label,L_x0,L_y0,L_z0,L_x1,L_y1,L_z1,L_x2,L_y2,L_z2,L_x3,L_y3,L_z3,L_x4,L_y4,L_z4,L_x5,L_y5,L_z5,L_x6,L_y6,L_z6,L_x7,L_y7,L_z7,L_x8,L_y8,L_z8,L_x9,L_y9,L_z9,L_x10,L_y10,L_z10,L_x11,L_y11,L_z11,L_x12,L_y12,L_z12,L_x13,L_y13,L_z13,L_x14,L_y14,L_z14,L_x15,L_y15,L_z15,L_x16,L_y16,L_z16,L_x17,L_y17,L_z17,L_x18,L_y18,L_z18,L_x19,L_y19,L_z19,L_x20,L_y20,L_z20,R_x0,R_y0,R_z0,R_x1,R_y1,R_z1,R_x2,R_y2,R_z2,R_x3,R_y3,R_z3,R_x4,R_y4,R_z4,R_x5,R_y5,R_z5,R_x6,R_y6,R_z6,R_x7,R_y7,R_z7,R_x8,R_y8,R_z8,R_x9,R_y9,R_z9,R_x10,R_y10,R_z10,R_x11,R_y11,R_z11,R_x12,R_y12,R_z12,R_x13,R_y13,R_z13,R_x14,R_y14,R_z14,R_x15,R_y15,R_z15,R_x16,R_y16,R_z16,R_x17,R_y17,R_z17,R_x18,R_y18,R_z18,R_x19,R_y19,R_z19,R_x20,R_y20,R_z20
BACKWARD,0.482010633,0.545666873,2.66E-07,0.418602645,0.527421892,-0.021984607,0.359109551,0.46862188,-0.034139816,0.310155123,0.425405115,-0.045537177,0.265728772,0.40455991,-0.057813037,0.407685101,0.341993868,-0.021841023,0.379862756,0.245433286,-0.036672898,0.364798367,0.184306577,-0.049008358,0.352884173,0.130248979,-0.059562568,0.450124621,0.319417685,-0.026526492,0.440919399,0.208769903,-0.038340829,0.436969936,0.139738172,-0.049469713,0.435351312,0.080127656,-0.060013242,0.489475161,0.325978786,-0.034378625,0.500685871,0.220481932,-0.05433343,0.505855083,0.156391397,-0.066539325,0.508883536,0.09799087,-0.075909443,0.525394261,0.356319726,-0.043805659,0.556455374,0.291598946,-0.064838834,0.576540947,0.248470336,-0.072996192,0.59280622,0.205700248,-0.078963518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.473524868,0.536566079,2.80E-07,0.409045309,0.520440996,-0.021544276,0.34916684,0.463944286,-0.033356845,0.300382137,0.421585321,-0.044581838,0.255550832,0.400364637,-0.056983482,0.400554568,0.342032075,-0.022311939,0.374353379,0.246232271,-0.037326861,0.359107941,0.184879839,-0.049893405,0.347511292,0.131024331,-0.060706798,0.442813069,0.322379351,-0.027569862,0.43249929,0.213680387,-0.0404272,0.428512841,0.142917946,-0.052831884,0.427205324,0.07945177,-0.064351149,0.482226491,0.32816723,-0.035898693,0.4909603,0.226175427,-0.057109028,0.496856987,0.15792191,-0.071227185,0.500543118,0.093697309,-0.081981502,0.518913865,0.355194777,-0.045689907,0.549043477,0.288785875,-0.06806545,0.570709586,0.246157318,-0.077531733,0.587802589,0.203680351,-0.084521525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.470398545,0.538394332,2.70E-07,0.406559348,0.520627975,-0.022282615,0.346998215,0.46572423,-0.035319276,0.297765225,0.426380426,-0.047631245,0.253049433,0.404771298,-0.060859125,0.396235824,0.341531694,-0.023533326,0.369102478,0.246177375,-0.039427467,0.353537917,0.1857806,-0.052680995,0.340771973,0.132747993,-0.063756622,0.438387126,0.321136802,-0.02854084,0.429065257,0.212809592,-0.041744955,0.425231457,0.143483594,-0.053858206,0.423293561,0.081476867,-0.064982809,0.47759065,0.327236921,-0.036672145,0.486764669,0.225304246,-0.057622135,0.492688626,0.159806237,-0.070426501,0.495975703,0.097908616,-0.080085054,0.51390636,0.355037421,-0.046416868,0.543322206,0.288217694,-0.068042293,0.564083695,0.245397717,-0.076326624,0.580637634,0.202210501,-0.082339019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.458550155,0.543916523,2.66E-07,0.395807952,0.524920285,-0.021296237,0.336299717,0.467755675,-0.032908529,0.286362559,0.427532911,-0.044027749,0.240724266,0.409821689,-0.056057923,0.384744793,0.343648732,-0.019875105,0.357643634,0.249523953,-0.034553509,0.341720998,0.189756215,-0.047076579,0.328668028,0.137489617,-0.057754483,0.426608711,0.321900249,-0.024935812,0.416570276,0.214459121,-0.036954671,0.412219822,0.14576222,-0.048464045,0.410116196,0.085279793,-0.059132613,0.465909332,0.327176929,-0.033216611,0.47454679,0.225429505,-0.053029589,0.479566336,0.161120161,-0.065357514,0.482189953,0.100777119,-0.074740544,0.502215385,0.354960918,-0.043130677,0.531078279,0.29012683,-0.06377057,0.551059067,0.247589901,-0.071789548,0.566977203,0.204851165,-0.077691279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.458695024,0.543720782,2.64E-07,0.395804673,0.526518703,-0.021966623,0.335284889,0.469985873,-0.03377327,0.285157114,0.429669648,-0.04490111,0.239760935,0.410755515,-0.056882165,0.383078456,0.343886405,-0.020559087,0.355112851,0.249757648,-0.035405356,0.338948935,0.190848395,-0.048018724,0.325869024,0.139179096,-0.058680091,0.4248133,0.321976691,-0.025213519,0.414285898,0.214674637,-0.037003979,0.409872741,0.146586061,-0.048430149,0.407803833,0.086535811,-0.059063241,0.464200944,0.327344805,-0.033149969,0.472590923,0.225287586,-0.052686151,0.477474183,0.16144605,-0.064819127,0.480024576,0.10150522,-0.074122988,0.500738263,0.355404705,-0.042795077,0.529001832,0.290401638,-0.063238621,0.548651457,0.248204753,-0.071077041,0.564300895,0.205674618,-0.076862477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.454948545,0.546534538,2.66E-07,0.392567158,0.531333804,-0.023022186,0.332705528,0.475278825,-0.036171451,0.282150656,0.433456361,-0.048303727,0.235820204,0.413942158,-0.061358787,0.379707336,0.352858663,-0.025197772,0.350856483,0.256532997,-0.041443445,0.334028274,0.196104586,-0.054537665,0.32053262,0.142753422,-0.065468654,0.42165783,0.329640061,-0.029766971,0.409749389,0.220673278,-0.042940602,0.404731184,0.150871247,-0.054664932,0.402343243,0.089522004,-0.065523945,0.461006284,0.334246814,-0.037376929,0.468459845,0.230267391,-0.058173448,0.473259151,0.16531752,-0.070321441,0.475544989,0.104602695,-0.079556912,0.497558445,0.361408681,-0.046645124,0.525127649,0.293771505,-0.068361424,0.544686258,0.250801206,-0.076390661,0.559999108,0.207851648,-0.082180478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.45318225,0.546598971,2.72E-07,0.390196711,0.533121765,-0.023114679,0.329935312,0.480117559,-0.03665645,0.278965443,0.439692736,-0.049219429,0.232156053,0.422013521,-0.062654927,0.376798749,0.35396117,-0.024971224,0.347407341,0.259154558,-0.04117652,0.33020246,0.19930388,-0.054432519,0.316476047,0.146308199,-0.065526523,0.418447703,0.330441833,-0.02954595,0.406351447,0.222241029,-0.042688716,0.400938511,0.152868539,-0.054419544,0.398145229,0.091350108,-0.065263331,0.457728326,0.33450824,-0.037183329,0.464652002,0.231109142,-0.057821508,0.468937486,0.165844172,-0.069823153,0.47108677,0.104832053,-0.079001963,0.494500309,0.361332566,-0.046539545,0.522413194,0.294683337,-0.068027027,0.541935623,0.251671523,-0.075962573,0.557544827,0.208795369,-0.08169543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.447181106,0.545738399,2.70E-07,0.384521157,0.534029126,-0.023267237,0.323666692,0.483671844,-0.037467763,0.272509217,0.444337994,-0.050510842,0.226000533,0.424554378,-0.064516962,0.368432909,0.359051287,-0.028578451,0.337994784,0.264609754,-0.046075553,0.320094645,0.205302358,-0.059802301,0.305724144,0.151740864,-0.071160436,0.409877777,0.335703284,-0.033421662,0.396334916,0.227751896,-0.048112571,0.389651716,0.158189327,-0.060491726,0.385579228,0.095441729,-0.07176353,0.449308217,0.339442879,-0.041067924,0.455137551,0.236444041,-0.063151792,0.458604485,0.170302495,-0.075632051,0.459867209,0.107942313,-0.085030451,0.486352682,0.365589797,-0.050290454,0.513129413,0.297811478,-0.073096968,0.53204298,0.254023761,-0.081534006,0.546957254,0.210159466,-0.087506182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.430171013,0.541633368,2.58E-07,0.368008405,0.531279862,-0.022271084,0.30837661,0.481107265,-0.03527106,0.256718487,0.443582773,-0.047479212,0.210173741,0.423040599,-0.060536552,0.351652145,0.352062017,-0.02331364,0.320223659,0.259617239,-0.039405882,0.301726788,0.202589199,-0.052437179,0.286876529,0.152287751,-0.063172266,0.392098784,0.328013599,-0.028111041,0.377989173,0.220782444,-0.041691005,0.369795859,0.152858645,-0.053988464,0.36400497,0.092922896,-0.064841166,0.430779248,0.330165982,-0.035943042,0.436154366,0.228835747,-0.057309147,0.437591434,0.162520155,-0.070255481,0.436710984,0.101205856,-0.079705499,0.467424452,0.354898512,-0.045267142,0.493637323,0.289790869,-0.067392811,0.511253297,0.245690227,-0.075903967,0.524726033,0.202111632,-0.081757151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.420362115,0.531140804,2.76E-07,0.358967274,0.521024048,-0.022795908,0.300094724,0.47379458,-0.035692073,0.248067632,0.438471675,-0.047541276,0.20179525,0.419350624,-0.06013947,0.342164248,0.339925051,-0.022039244,0.311841756,0.250601202,-0.037327476,0.293990523,0.195735484,-0.049968544,0.2799505,0.147296876,-0.060394675,0.381710798,0.317742914,-0.026197264,0.367234558,0.214454234,-0.038924776,0.358575106,0.147757471,-0.050917339,0.353325486,0.089117825,-0.061605856,0.419557273,0.321747839,-0.033630256,0.425489366,0.222713426,-0.054762289,0.426237255,0.156206861,-0.068780839,0.425285757,0.095613062,-0.079021223,0.455312222,0.348145992,-0.04256798,0.48216185,0.28536433,-0.065184467,0.499839604,0.241757959,-0.074947909,0.513350606,0.198644206,-0.081666641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.416759163,0.527463675,2.63E-07,0.355141282,0.518200517,-0.022125788,0.297374934,0.474239409,-0.035830207,0.245554045,0.440330327,-0.048801053,0.19918789,0.421935707,-0.062569223,0.338977724,0.344011813,-0.022774937,0.306920797,0.254412949,-0.038964152,0.288748443,0.198902979,-0.052251365,0.274357438,0.150342882,-0.063031919,0.378145456,0.318860054,-0.027620083,0.363647282,0.215103313,-0.040924702,0.355162084,0.148547158,-0.053214639,0.349619448,0.090305388,-0.064103842,0.415959358,0.320641518,-0.035547286,0.420917422,0.223458782,-0.056589779,0.421484917,0.157431141,-0.069955952,0.420432687,0.096962482,-0.079797402,0.451620817,0.344728291,-0.044960342,0.477847725,0.282870263,-0.066920169,0.494753242,0.239925072,-0.075634912,0.507877946,0.197859272,-0.081643149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.409952521,0.525602341,2.76E-07,0.347953588,0.517359674,-0.021957489,0.288690388,0.475643784,-0.035602093,0.237144679,0.441745341,-0.048326317,0.191115499,0.423131168,-0.061947387,0.331428528,0.347393155,-0.024830883,0.299693793,0.257436812,-0.040954959,0.281423002,0.20093821,-0.053807858,0.267536372,0.151448503,-0.06434077,0.370539933,0.322936952,-0.029727068,0.355247974,0.218198463,-0.042986196,0.346270025,0.150812551,-0.054728176,0.340977877,0.091938943,-0.065405667,0.408254504,0.324788958,-0.037537634,0.412785292,0.225164503,-0.058511235,0.413087279,0.158544466,-0.071483351,0.412271947,0.09749046,-0.081245117,0.443940282,0.349238157,-0.04678027,0.469762266,0.284863949,-0.069013596,0.48678422,0.241438717,-0.077771664,0.500090539,0.198963881,-0.083914161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.393725544,0.51437211,2.89E-07,0.333084077,0.504651606,-0.021746852,0.2734586,0.461193383,-0.033579938,0.221830726,0.42947036,-0.044402122,0.177268952,0.413170367,-0.056086916,0.313066632,0.337643564,-0.022169277,0.281342566,0.249236956,-0.03668404,0.262899518,0.192933142,-0.04813217,0.249407932,0.14413026,-0.057818111,0.352179945,0.312097102,-0.026232285,0.335586935,0.20912315,-0.038737975,0.325338215,0.14167051,-0.05024568,0.318959206,0.083494872,-0.06067666,0.389969915,0.31170851,-0.03334314,0.3923769,0.212659433,-0.053415678,0.390836924,0.145718664,-0.066988662,0.388332874,0.084027946,-0.077303454,0.425902426,0.333064377,-0.041867629,0.449976027,0.270775348,-0.063284531,0.465326369,0.225917354,-0.072985508,0.476988137,0.180782795,-0.080077864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.391034961,0.51454854,2.88E-07,0.330028921,0.505217612,-0.021547183,0.269723296,0.464406043,-0.034606233,0.218288362,0.431753755,-0.046622243,0.173766673,0.415914774,-0.059298053,0.309226573,0.337006599,-0.024076927,0.276538461,0.248427272,-0.039976086,0.257673204,0.192584634,-0.052436251,0.243667871,0.144460008,-0.062593199,0.347446859,0.310659081,-0.028477428,0.331198961,0.206798762,-0.041844122,0.321203083,0.139509574,-0.053187191,0.315098077,0.082167149,-0.063307859,0.384699106,0.31037873,-0.035788968,0.386933386,0.210748821,-0.056025669,0.385555863,0.14524895,-0.068096317,0.383784652,0.086455077,-0.077097081,0.420399457,0.332677871,-0.044575278,0.444224358,0.268116504,-0.065675758,0.458284289,0.221890435,-0.074132659,0.46933955,0.176624879,-0.080045044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.381565869,0.511908054,2.90E-07,0.319573611,0.508263409,-0.023032229,0.258618772,0.467764467,-0.036455292,0.207473963,0.434016287,-0.048322584,0.163012296,0.418032259,-0.061065637,0.297814101,0.345200747,-0.028593766,0.265149862,0.255027801,-0.045340244,0.245335191,0.197160527,-0.057900064,0.230497837,0.14784956,-0.068201251,0.336048752,0.318447024,-0.03246339,0.318574101,0.213830516,-0.046926141,0.3078309,0.144765198,-0.05856904,0.301167876,0.086038083,-0.069050446,0.373319149,0.317362666,-0.039126992,0.374511033,0.216635972,-0.06003318,0.372137994,0.148028016,-0.072739042,0.369252354,0.086463839,-0.082512677,0.409310937,0.33803764,-0.047292128,0.431355149,0.272268832,-0.069026545,0.444439858,0.225808278,-0.078163788,0.454078376,0.179976791,-0.084897503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.380574405,0.519459844,2.91E-07,0.317548156,0.511526287,-0.020897472,0.25694558,0.468033731,-0.033278834,0.20627287,0.434332997,-0.044698097,0.162186325,0.420077205,-0.057010729,0.29682833,0.345339894,-0.024669191,0.263143629,0.255614579,-0.040943511,0.243394613,0.198529169,-0.053483672,0.229025036,0.149096191,-0.063751176,0.334411681,0.317835569,-0.029412709,0.317505062,0.213978007,-0.043687034,0.306275338,0.145500049,-0.055695198,0.299131781,0.087682098,-0.066210121,0.370785356,0.316256762,-0.036913816,0.37246576,0.215351149,-0.057434797,0.369523257,0.150159582,-0.069866322,0.366152197,0.092134118,-0.079179294,0.405335754,0.337483913,-0.045791149,0.427328974,0.27209422,-0.066928387,0.439557493,0.225518256,-0.075607009,0.44868052,0.180005834,-0.081818238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.363377988,0.535903454,2.70E-07,0.302415818,0.523212969,-0.017742187,0.243585825,0.478821188,-0.029463332,0.193868786,0.444276214,-0.040510185,0.151879892,0.427753747,-0.052485641,0.283194005,0.35172677,-0.022675056,0.251497686,0.262269944,-0.037844244,0.233179778,0.207304418,-0.049472861,0.21952641,0.159889862,-0.058970924,0.320471674,0.328463197,-0.028245041,0.304895133,0.222522065,-0.041171074,0.294407457,0.154507205,-0.052513923,0.287496537,0.097287863,-0.062508501,0.356625229,0.331107885,-0.036165338,0.359701157,0.228916124,-0.05581364,0.357965857,0.162821844,-0.068588495,0.355324745,0.104332656,-0.078014739,0.390982509,0.355382442,-0.044989292,0.413505048,0.289647758,-0.065575369,0.426387608,0.243879765,-0.07421039,0.435918689,0.199070886,-0.080196239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.351764947,0.522304535,2.90E-07,0.291910648,0.517106891,-0.021330008,0.233130187,0.477809072,-0.034323499,0.183586672,0.443798155,-0.045968395,0.140713498,0.424675822,-0.058437988,0.270167112,0.350385189,-0.026023814,0.240432158,0.262601167,-0.041993245,0.222143471,0.208153039,-0.054057136,0.208102614,0.161256492,-0.064034857,0.307313204,0.326732188,-0.030387754,0.291717798,0.224220231,-0.044388618,0.281413138,0.157348648,-0.056034297,0.274634689,0.100013018,-0.066311583,0.343438804,0.328730404,-0.037502129,0.345468819,0.231217578,-0.058290124,0.34314099,0.164641246,-0.071664564,0.339854419,0.103334606,-0.081775181,0.378242552,0.352080405,-0.045869,0.400651157,0.290884107,-0.0678671,0.413713157,0.246411622,-0.07772398,0.422920406,0.200751439,-0.084815703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.348456681,0.530114412,2.95E-07,0.289089203,0.521005034,-0.019719696,0.230078012,0.481701642,-0.032968063,0.181744546,0.449177265,-0.04523845,0.140571967,0.432762027,-0.058352232,0.264860004,0.351658106,-0.026193382,0.233410209,0.265032232,-0.043070354,0.214776546,0.211997062,-0.055981379,0.200870126,0.164601654,-0.066594511,0.300935328,0.327743709,-0.031786256,0.284664333,0.226867437,-0.046778884,0.274150014,0.161820427,-0.05890369,0.266801983,0.105171293,-0.069406599,0.336406767,0.330288768,-0.039873675,0.336924374,0.230745956,-0.060709503,0.333973438,0.167855218,-0.072876662,0.330153525,0.111005127,-0.082074001,0.370755464,0.355202019,-0.049156837,0.390921712,0.291039348,-0.07094121,0.402457982,0.246522814,-0.07959187,0.410643697,0.202970609,-0.085634612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.339795172,0.520634234,3.04E-07,0.281164795,0.517345786,-0.020802204,0.222981542,0.4810507,-0.033514533,0.174750954,0.449433953,-0.04497017,0.133390903,0.430621892,-0.057213262,0.257145315,0.350979567,-0.0253384,0.226268157,0.266147614,-0.041099176,0.207558453,0.213584453,-0.053131558,0.193507835,0.167740986,-0.06301339,0.293074578,0.326988369,-0.02984241,0.276302338,0.226533085,-0.04347273,0.265305758,0.161287487,-0.0550365,0.257817149,0.106367469,-0.065155305,0.32852903,0.32846114,-0.037063681,0.329071224,0.232213587,-0.056763478,0.32534498,0.167660505,-0.069526538,0.321037382,0.109562725,-0.079230912,0.362956375,0.351170003,-0.04559039,0.382815868,0.289310575,-0.06636887,0.393525332,0.244327456,-0.07558094,0.400724679,0.20006603,-0.08221785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.332188964,0.52526927,3.06E-07,0.273693025,0.520874739,-0.020500422,0.216068044,0.481895864,-0.033249371,0.168355435,0.449791282,-0.044741344,0.126858905,0.432132185,-0.057128157,0.249632373,0.352729738,-0.026440935,0.218433812,0.267060935,-0.042614505,0.199432403,0.214089438,-0.054811046,0.185393915,0.167003706,-0.06487035,0.285227686,0.328402966,-0.031182386,0.267957807,0.229383647,-0.045423727,0.256918699,0.164525807,-0.057388797,0.249406755,0.109110296,-0.06778416,0.32040143,0.329612046,-0.038454559,0.320211917,0.233994246,-0.058339633,0.316422135,0.169879645,-0.07100863,0.3117401,0.112107784,-0.080705486,0.35464716,0.352403075,-0.046994206,0.373662651,0.289998204,-0.067858726,0.384043932,0.244943574,-0.076996744,0.390888751,0.200873882,-0.083592802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.33093676,0.525060296,3.02E-07,0.271674663,0.519266844,-0.019969925,0.212827623,0.478285849,-0.032191809,0.164452612,0.446143627,-0.043282524,0.12301375,0.429815739,-0.055131104,0.245567068,0.350871027,-0.024915062,0.213613778,0.265051901,-0.041041911,0.194100082,0.212216929,-0.053333007,0.179827839,0.165222973,-0.063383117,0.279927135,0.325740755,-0.029428421,0.262924105,0.22800912,-0.043339059,0.251545519,0.164674118,-0.055125006,0.243635505,0.111035228,-0.065294899,0.314200997,0.32584399,-0.03646709,0.313706964,0.229366899,-0.055416249,0.309804231,0.168080866,-0.067252919,0.305018872,0.114078462,-0.07637576,0.347500265,0.348268569,-0.044863053,0.366873801,0.286233783,-0.065134726,0.377018243,0.241951764,-0.073929869,0.383676231,0.199664831,-0.080110818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.324328989,0.520715356,3.25E-07,0.265388042,0.51228112,-0.020356065,0.207416654,0.468116224,-0.0329546,0.158975378,0.433711231,-0.044331733,0.117362574,0.417446226,-0.056532666,0.240347371,0.343616754,-0.027387911,0.207362831,0.256907582,-0.04450186,0.187115192,0.203412697,-0.057066292,0.17232725,0.155675933,-0.067246601,0.274033129,0.319023848,-0.032062575,0.256266147,0.219973296,-0.047209632,0.244042188,0.154841766,-0.059637036,0.235901684,0.099730819,-0.070091426,0.307935685,0.320904911,-0.039138023,0.307279348,0.223198414,-0.0591923,0.302561939,0.162163436,-0.07203836,0.297498316,0.108180225,-0.081748374,0.341078281,0.345567912,-0.047463961,0.361345828,0.284397125,-0.06900537,0.371858001,0.240458757,-0.07876417,0.379225701,0.198544294,-0.08547879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.324887097,0.518412828,3.06E-07,0.26671505,0.509075046,-0.019589813,0.207797736,0.463716358,-0.031911138,0.158403814,0.42978251,-0.043197047,0.116149276,0.41409412,-0.055346821,0.239577606,0.336852938,-0.026789598,0.206500694,0.250083268,-0.044049606,0.186312526,0.197296888,-0.056734778,0.171299875,0.149560705,-0.067175128,0.273412168,0.3128452,-0.032189887,0.255425692,0.214580417,-0.047688194,0.243079722,0.150563911,-0.060140885,0.234337509,0.095473498,-0.070611365,0.307654709,0.316120267,-0.039968353,0.306475669,0.218478054,-0.060271442,0.301491171,0.157340646,-0.072920024,0.295734674,0.101913184,-0.082605243,0.341257811,0.342693239,-0.04894606,0.361544311,0.282669336,-0.0708398,0.371714175,0.239113316,-0.080539636,0.378638029,0.196320295,-0.087268062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.322378427,0.513532519,3.12E-07,0.262861073,0.503559887,-0.019950122,0.202856988,0.457689136,-0.032488428,0.15300113,0.423178822,-0.043943483,0.110526472,0.406384945,-0.056230102,0.235774189,0.332735091,-0.027525265,0.202487007,0.244786903,-0.045288842,0.181751937,0.19082436,-0.058311168,0.16610536,0.142345771,-0.069011107,0.26952526,0.307870209,-0.032935437,0.251430184,0.208454669,-0.04899038,0.238676563,0.143079042,-0.061752897,0.229504019,0.08700043,-0.072489716,0.303708822,0.310411781,-0.04075627,0.302574158,0.211618409,-0.06155986,0.297420561,0.149788335,-0.07444647,0.291400731,0.09401229,-0.084291741,0.337458163,0.336652368,-0.049801227,0.35790208,0.276277721,-0.072103158,0.368225485,0.231953293,-0.082071155,0.375328004,0.1885802,-0.089003645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
